"http://www.academicwork.se/jobad/nu-soker-vi-en-hands-on-produktionsledare-marknad/15044300?apply=1,24213514","Message: element click intercepted: Element <a class=""aw-block-button hidden-print"" href=""/application?advertId=15044300"">...</a> is not clickable at point (708, 514). Other element would receive the click: <div class=""cookie-message-content-wrapper hidden-print"" id=""cookie-message"" style=""display: block;"">...</div>
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34212-fd-sweden-ab-goteborg-marketplace-listing-coordinator,24201511",list index out of range
"https://www.recruto.se/apps/ads/view/id/34015-fd-sweden-ab-goteborg-global-sales-coordinator,24195795",list index out of range
"https://www.recruto.se/apps/ads/view/id/34055-syntronic-ab-goteborg-experienced-embedded-systems-developers/tracking/5,24180491","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34057-syntronic-ab-goteborg-experienced-hardware-developers/tracking/5,24180497","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=84.0.4147.135)
"
"https://www.recruto.se/apps/ads/view/id/34212-fd-sweden-ab-goteborg-marketplace-listing-coordinator,24201511",list index out of range
"https://www.recruto.se/apps/ads/view/id/34015-fd-sweden-ab-goteborg-global-sales-coordinator,24195795",list index out of range
"https://www.recruto.se/apps/ads/view/id/34055-syntronic-ab-goteborg-experienced-embedded-systems-developers/tracking/5,24180491","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
"https://www.recruto.se/apps/ads/view/id/34057-syntronic-ab-goteborg-experienced-hardware-developers/tracking/5,24180497","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
"https://www.recruto.se/apps/ads/view/id/34212-fd-sweden-ab-goteborg-marketplace-listing-coordinator,24201511",list index out of range
"https://www.recruto.se/apps/ads/view/id/34055-syntronic-ab-goteborg-experienced-embedded-systems-developers/tracking/5,24180491","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
